Tree,Branch,Trial,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,measured diameter,W1 Diameter,W2 Diameter,Mean Diameter,Median Diameter,Contact,Distance from Tree,Time (s),Angle Correction,Angle Correction Direction,Notes
1,1,1,2.137749497090475,-0.8978849214366456,-1.6945613066302698,-4.276339193383688,-1.5293806234942835,1.6027336120605469,1.25,1.385096549987793,1.329052209854126,1.3640799522399902,1.365080714225769,C,7.0,44.36,0.0,CW,N/a
1,1,2,2.1379526297198694,-0.8986413043788453,-1.6952946821795862,-4.2763031921782435,-1.5296691099749964,1.5916266441345215,1.25,1.3340177536010742,1.3259814977645874,1.3643769025802612,1.3661627769470215,C,7.0,40.46,0.0,CW,N/a
1,1,3,2.141581360493795,-0.8977049154094239,-1.7115147749530237,-4.280553957025045,-1.5135062376605433,1.87422513961792,1.25,1.3549060821533203,1.3549060821533203,1.3549060821533203,1.3549060821533203,R,7.0,41.76,0.0,CW,N/a
1,1,4,2.145186249409811,-0.8975368303111573,-1.7074654738055628,-4.281811376611227,-1.5171807448016565,1.8786706924438477,1.25,1.2867108583450317,1.2867108583450317,1.313117265701294,1.3107166290283203,R,7.0,43.46,0.0,CW,N/a
1,1,5,2.1414859930621546,-0.8969605726054688,-1.702538792287008,-4.278997322122091,-1.5218518416034144,1.8470125198364258,1.25,1.3135263919830322,1.3135263919830322,1.3135263919830322,1.3135263919830322,R,7.0,44.36,0.0,CW,N/a
1,1,6,2.1407068411456507,-0.8985812228969117,-1.7066243330584925,-4.279835601846212,-1.5176366011248987,1.8408780097961426,1.25,1.295522928237915,1.2375144958496094,1.2665187120437622,1.2665187120437622,R,7.0,45.16,0.0,CW,N/a
1,2,1,2.164551560078756,-0.9106821578792115,-1.6921466032611292,-4.289654394189352,-1.5331032911883753,1.4893455505371094,1.00,1.1099802255630493,1.0807702541351318,1.1233681440353394,1.1245852708816528,L,8.5,47.06,0.0,CW,N/a
1,2,2,2.159497086201803,-0.9094217580607911,-1.6927474180804651,-4.287103792230123,-1.533403221760885,1.5407915115356445,1.00,1.0903438329696655,1.051052212715149,1.0833275318145752,1.0805209875106812,L,8.5,53.26,0.0,CW,N/a
1,2,3,2.1648862997638147,-0.9105741542628785,-1.6967843214618128,-4.29178585628652,-1.5276754538165491,1.6033310890197754,1.00,1.0614004135131836,1.0224499702453613,1.0458202362060547,1.0419251918792725,L,8.5,45.76,0.0,CW,N/a
1,2,4,2.1700122992144983,-0.9085453313640137,-1.725647274647848,-4.296838899651998,-1.4987362066852015,1.9942693710327148,1.00,1.0729426145553589,1.0479904413223267,1.080220341682434,1.0771013498306274,R,7.0,43.2,0.0,CW,N/a
1,2,5,2.1629226843463343,-0.9058202070048829,-1.7144339720355433,-4.292252679864401,-1.511308495198385,1.8782153129577637,1.00,1.0002458095550537,1.0002458095550537,1.0419228076934814,1.0502581596374512,R,7.0,40.11,0.0,CW,N/a
1,2,6,2.1572330633746546,-0.9047758144191285,-1.7080538908587855,-4.288660665551657,-1.5163996855365198,1.8171052932739258,1.00,1.0557371377944946,1.0135077238082886,1.0472912788391113,1.059960126876831,,7.0,41.6,0.0,CW,N/a
1,3,1,2.148491684590475,-0.9011743825725098,-1.6873534361468714,-4.282781263391012,-1.5355647245990198,1.7853550910949707,0.75,0.8077588081359863,0.7835260629653931,0.8208849430084229,0.8117976188659668,R,7.0,44.43,0.0,CW,N/a
1,3,2,2.1497371832477015,-0.9026028674891968,-1.6919425169574183,-4.283810993234152,-1.5309417883502405,1.7805747985839844,0.75,0.7865540385246277,0.7865540385246277,0.8270980715751648,0.8352068662643433,R,7.0,42.9,0.0,CW,Previous didn't hit branch 
1,3,3,2.1476648489581507,-0.9003699582866211,-1.690200153981344,-4.281907220880026,-1.5336197058307093,1.797825813293457,0.75,0.8078740835189819,0.7833930850028992,0.842555582523346,0.8201146125793457,R,7.0,41.2,0.0,CW,
1,3,4,2.1493423620807093,-0.9038754266551514,-1.6970732847796839,-4.28341593364858,-1.527351204548971,1.7639594078063965,0.75,0.856192409992218,0.7873033285140991,0.8306050300598145,0.8365098237991333,R,8.5,47.12,0.0,CW,N/a
1,3,5,2.1443117300616663,-0.9029509586146851,-1.6937688032733362,-4.28058995823049,-1.530053440724508,1.7469487190246582,0.75,0.8040187954902649,0.7841665148735046,0.829826831817627,0.8437234163284302,R,8.5,45.52,0.0,CW,N/a
1,3,6,2.1483829657184046,-0.9034792941859742,-1.6908858458148401,-4.282781263391012,-1.5325987974749964,1.8386969566345215,0.75,0.8373581767082214,0.8373581767082214,0.827506959438324,0.8373581767082214,R,8.5,44.62,0.0,CW,N/a
1,4,1,2.1236894766436976,-0.8901178401759644,-1.6846135298358362,-4.266891618768209,-1.5406563917743128,1.6767516136169434,0.50,0.5573133826255798,0.4776971936225891,0.5175052881240845,0.5274572968482971,R,8.5,46.02,0.0,CW,accidentally left contact pole on 
1,4,2,2.125402275715963,-0.8956039708903809,-1.6888793150531214,-4.270615478555197,-1.5354087988482874,1.751584529876709,0.50,0.4753384590148926,0.46543556451797485,0.5109888315200806,0.5248528718948364,C,8.5,47.24,0.0,CW,Previous din't hit branch 
1,4,3,2.1252945105182093,-0.8963603538325806,-1.6889994780169886,-4.270471712151998,-1.535672966633932,1.7599220275878906,0.50,0.5347387194633484,0.47532331943511963,0.49710899591445923,0.4852258861064911,C,8.5,44.24,0.0,CW,
1,4,4,2.126204315816061,-0.8922187846950074,-1.686824146901266,-4.269214530984396,-1.5365374724017542,1.790877342224121,0.50,0.5319079756736755,0.5319079756736755,0.5585033297538757,0.548530101776123,C,7.0,40.84,0.0,CW,N/a
1,4,5,2.1245039145099085,-0.8899378341487427,-1.6877854506122034,-4.267621894875997,-1.5357449690448206,1.7857379913330078,0.50,0.5846225023269653,0.5261602401733398,0.5645782947540283,0.5762707591056824,C,7.0,40.94,0.0,CW,N/a
1,4,6,2.123270813618795,-0.8901538413814087,-1.684686009083883,-4.266604085961813,-1.5394194761859339,1.7343463897705078,0.50,0.5431382656097412,0.5431382656097412,0.5598502159118652,0.5598502159118652,C,7.0,41.64,0.0,CW,N/a
